출처,계획명,계획기간,단위,사업명,사업개요,총사업비,기투자,향후,이후,y1,y2,y3,y4,y5,기준연도,행,수집일
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,여권사무 대행경비 지원(국비/지원),기간:2025.1.~2029.12. 경기도민 경기 남부 21개 시군 여권사무 대행경비 지 원 Y 외 교부 N N N N Y N,51,0,51,0,9,10,10,11,11,2026,3957,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,군장병 위문공연(자 체/직접),2026.1.~2030.12. 도내 군부대 군장병 위문공연 5회 초청가수 공연 등,20,0,20,0,4,4,4,4,4,2026,4011,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,군부대 주변지역 지 원(자체/지원),2025.1.~2029.12. 대상 : 접경지역 시군 매년 약 25개 사업 군주변 지역 지원사업,125,0,125,0,25,25,25,25,25,2026,4021,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,한미친선 교류협력( 자체/지원),"2026.1.~2030.12. 평택, 동두천 2개 시 문화, 교육, 지역봉사활 동 등 한미친선 및 갈등 해소에 기여 할 수 있는 사업",33,0,33,0,7,7,7,7,7,2026,4033,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,주한미군 굿네이버 프로그램 지원(국비 /지원),"2026.1~2030.12 평택시 1개시군 평택 국제 평화안보포럼, 평택인사이트 운영, 평택리 빙101, 주한미군 우정의 날 총 4개 사업 추진 Y 외 교부 N N N N Y N",30,0,30,0,6,6,6,6,6,2026,4047,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,주변지역 등 지원( 토지매입)(균특/지 원),"2026.01 ~ 2030.12 4개시군, 26개 사업 13개 사업 반환기지 토지매입 Y 행 정안 전부",21,0,21,0,21,0,0,0,0,2026,4094,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,주한미군 공여구역 주변지역 등 지원( 균특/지원),"2026.1.~2030.12. 14개 시군, 78개 사업 10개 시군, 27개 사업 주변지역 지원사업 Y 행 정안 전부",85,0,85,0,85,0,0,0,0,2026,4108,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도 주한미군 반 환공여구역 개발(자 체/지원),"2026.1.1.~2030.10.30. 경기도 5개시(의정부, 동두천, 파주, 하 남, 화성) 내 반환공여구역 30,000백만원 x 1식 = 토지매입비 5,150 백만원 + 조성비 등 24,850백만원 주한미군 반환공여구역 토지 매입 및 기반시설 설치 등에 필요한 재원을 안 정적으로 확보하여 개발 지연을 해소하 고 주민 정주여건 개선 및 지역균형발 전 도모",1500,0,1500,0,300,300,300,300,300,2026,4122,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도 주한미군 반 환공여구역 개발(자 체/지원),"2026.1.1.~2030.10.30. 경기도 5개시(의정부, 동두천, 파주, 하 남, 화성) 내 반환공여구역 30,000백만원 x 1식 = 토지매입비 5,150 백만원 + 조성비 등 24,850백만원 주한미군 반환공여구역 토지 매입 및 기반시설 설치 등에 필요한 재원을 안 정적으로 확보하여 개발 지연을 해소하 고 주민 정주여건 개선 및 지역균형발 전 도모",1500,0,1500,0,300,300,300,300,300,2026,4141,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,DMZ 콘서트(자체/직 접),기간: 2026.1.~2030.12. 대상:경기도민 및 세계 시민 규모:DMZ 콘서트 1식 내용:국내외 DMZ 가치 확산 및 한반도 평화정 착을 위한 DMZ 콘서트 개최,46,0,46,0,9,9,9,9,9,2026,4160,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,자 소  계 2026 2027 2028 2029 2030 DMZ 전시(자체/직접 ),기간:2026.1.~2026.12. 대상:세계시민 및 경기도민 규모:DMZ 전시행사 1식 개 최 내용:도내 평화의 상징장소 등에서 전시/체험 행사 개 최,18,0,18,0,4,4,4,4,4,2026,4201,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,DMZ 학술(자체/직접 ),기간:2026.1.~ 2030.12. 대상:경기도민 및 세계 시민 규모:국제포럼 1식 내용:DMZ OPEN 에코피스 포럼 등 학술행사 개최,30,0,30,0,6,6,6,6,6,2026,4214,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기권 통일+(플러 스) 센터 운영(국비 /직접),"기간:2022.01~2030.12 경기도민 규모:연면적 2,083㎡/대 지면적 1,435㎡ 내용:경기도 통일+센터 운영 Y 통 일부 N N N N Y N",130,90,40,0,8,8,8,8,8,2026,4230,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,북한이탈주민 지역 적응센터 운영(국비 /직접),기간:2026.01.~2030.12. 대상:6개 지역적응센터 경기도 내 6개소 하나센 터(동ㆍ서ㆍ남ㆍ북ㆍ서 북ㆍ중부) 내용:안정적 정착지원 Y 통 일부 N N N N Y N,103,0,103,0,21,21,21,21,21,2026,4247,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,비영리민간단체 공 익사업 지원(자체/ 직접),2026.1.~2030.12. 비영리민간단체 선정된 비영리민간단체 공익사업 비영리민간단체 공익활 동(사업) 지원,61,0,61,0,11,12,12,12,13,2026,4290,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도 공익활동 촉 진 지원(자체/직접),2026.1~2030.12 경기도공익활동지원센 터 경기도공익활동지원센 터 경기도공익활동지원센 터 운영 지원,104,0,104,0,19,20,21,21,22,2026,4302,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도민 정책축제( 자체/직접),2026.1.~2030.12. 경기도민 연 1회 경기도민 정책축제 운 영,13,0,13,0,2,2,3,3,3,2026,4315,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,신산업·신기술 규 제샌드박스 지원사 업(자체/직접),"2026.01~2030.12 경기도 내 중소기업 중 규 제샌드박스 실증특례 부여 기업 실증특례 기업 10개, 임시 허가 기업 7개 실증비용, 책임보험료 등 지원",48,0,48,0,10,10,10,10,10,2026,4331,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,정보화 운영 일반( 자체/직접),"기간 : 2026년~2030년 대상 : 경기도 규모 : 한국지역정보개발원 연간분담금 1회 납부, 지능정보화위원회 개최(연 2 회), 소프트웨어 과업심의위원회 개최( 연 12회), 시책업무추진비 집행(수시) 내용 : 한국지역정보개발원 연간분담금 1회 납부, 지능정보화위원회, 과업심의 위원회 외부위원 수당 지급 등",28,0,28,0,5,5,6,6,6,2026,4347,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기 청소년 AI 성 장 바우처(자체/직 접),"2026. 1.1. ~ 2030.12.31. 경기도민 중 중2 연령의 청소년 50,000명 생성형 AI 유료 서비스 1년 구독권 지원",210,0,210,0,42,42,42,42,42,2026,4390,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도 마이데이터 통합 플랫폼 운영( 자체/직접),2026.1.1.~2030.12.31. 경기도민 경기똑D 활용처 확대 경기도 마이데이터 통 합 플랫폼 '경기똑D' 운 영,54,0,54,0,10,10,11,11,12,2026,4404,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,AI 기반 고독사 예 방 및 대응 서비스( 자체/직접),"2026.1.1.~2030.12.31. 경기도민 도민 1,500여명 고독사 발생 가능성을 예측하고 즉각 대응할 수 있는 통합돌봄 플랫 폼 고도화",38,0,38,0,7,7,8,8,8,2026,4417,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기 AI 휴머노믹스 박람회(자체/직접),2026.1.1.~2030.12.31. 경기도민 및 도내 기업 등 31개 시·군 공동참여형 글 로벌 박람회 개최로 도민이 체감하는 AI 문화 확산과 사람 중심 휴머노믹스 실현,50,0,50,0,10,10,10,10,10,2026,4430,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기 AI글로벌 프런 티어 네트워크 구축 (자체/직접),2026~2030 도내 AI기업 년간 20여개 기업 지원 예정 도내 AI기업 해외진출 지원,50,0,50,0,10,10,10,10,10,2026,4444,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,AI 글로벌 챌린지 프로그램(자체/직접 ),기간 : 2026.1.~2030.12. 대상 : 도내 AI기술 보유기 업 규모 : NGG 프로그램 및 밸 류업 프로그램 운영 도내 AI 기술 글로벌 역량 강화를 통한 글로벌 생태계 진입 지원,63,0,63,0,13,13,13,13,13,2026,4486,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도 도민체감형 AI 실증 사업(자체/ 직접),"기간: 2026.1.~2030.12. 대상: 도내 AI기업 , 시 군 등 규모: AI실증과제 지원( 3건), 성과공유회(1회) 내용: 도내 AI기업 및 시군 AI실증지원",65,0,65,0,13,13,13,13,13,2026,4501,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도 피지컬 AI Lab 구축 및 운영( 자체/직접),기간 : 2026.1.~2030.12. 대상 : 도내 AI기업 규모 : 경기도 피지컬 랩 개소 및 실증 과제 운영 내용 : 피지컬 AI 기반의 제조 물류 혁신을 통한 도 내 기업 생산성 향상,50,0,50,0,10,10,10,10,10,2026,4515,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기 AI 혁신 클러 스터 조성 사업(자 체/직접),"기간: 2026.1.~2030.12. 대상: 도내 중소기업, 스타 트업 규모: 도내 중소기업 등 100개사 내용: AI 클러스터 조성을 통한 혁신 기업 육성",125,0,125,0,25,25,25,25,25,2026,4530,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,인공지능 인재양성( 자체/직접),"기간: 2026.1.~2030.12. 대상: 경기도민 규모: 4개 교육과정 운 영, AI캠퍼스(2개소) 내용: 인공지능 교육",65,0,65,0,13,13,13,13,13,2026,4544,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,래채움 사업(자체/ 직접)(국가직접지원 ),"기간: 2026.1.~2030.12. 대상: 정보취약계층 및 초 ‧중․고등학생 규모: 거점교육센터(2개소) , SW미래채움 강사양성 내용: SW강사 양성 및 SW교 육 지원 Y 과 학기 술정 보통 신부",63,0,63,0,13,13,13,13,13,2026,4584,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,정보통신보조기기 지원(균특/직접),"기간: 2026.1.~2030.12. 대상: 등록장애인, 상이 등급판정 국가유공자 규모: 정보통신 보조기 기 보급(1,000대) 내용: 정보통신보조기 기 1,000여대 보급 Y 과 학기 술정 보통 신부",75,0,75,0,15,15,15,15,15,2026,4602,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,디지털 배움터(균특 /직접),기간: 2026.1.~2030.12. 대상: 경기도민 규모: 디지털배움터 운 영 내용: 디지털 역량 교육 진행 Y 과 학기 술정 보통 신부,1156,0,1156,0,55,55,55,495,495,2026,4621,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,스마트빌리지 보급 및 확산 사업(균특/ 지원),"2026.1.1.~2030.12.31. 경기도, 시군 성남시 등 9개 시군 스마트빌리지 보급 및 확산 Y 과 학기 술정 보통 신부",500,0,500,0,100,100,100,100,100,2026,4645,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,자 소  계 2026 2027 2028 2029 2030 인터넷정보 운영(자 체/직접),2026.1.~2030.12. 도 대표홈페이지 46개 사이트 홈페이지 유지관리 및 콘텐츠 생산·관리,52,0,52,0,13,13,13,13,0,2026,4689,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도 홈페이지 생 성형 AI 챗봇서비스 운영(자체/직접),2026.1.1. ~ 2030.12.31. 도 대표 홈페이지 챗봇서비스 구축 1식 경기도 홈페이지 생성 형AI챗봇 서비스 구축,24,4,20,0,5,5,5,5,0,2026,4701,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기 생성형 AI 플 랫폼 확대 구축(자 체/직접),2026.1.1.~2030.12.31. 경기도민 경기 생성형 AI 플랫폼 확대 구축 1식 경기 생성형 AI 플랫폼 확대 구축 1식,105,0,105,0,53,13,13,13,13,2026,4715,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,인구/소비 분석 시 스템 운영(자체/직 접),2025.1.1.~2029.12.31. 도민 및 도․시군 공무원 데이터 분석사업을 위한 민 간 데이터 수집·공급 데이터 분석사업을 위한 민 간 데이터 수집·공급,72,0,72,0,14,13,14,15,15,2026,4729,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,교류협력 운영(자체 /직접),"2026. 1. ~ 2030. 12. 국내외 교류대상 국제교류 행사 운영 및 파견공무 원 지원 등 경기도 대표단 등 파견, 외빈방 문 행사 운영 및 파견공무원(도 →교류지역) 지원",51,0,51,0,10,10,10,10,11,2026,4840,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기국제포럼 운영( 자체/직접),"2026. 1. ~ 2030. 12. 도민, 각국 지방정부, 기업, 대사관, 국제기구 , 전문가 등 경기국제포럼 개최 개막식, 기조연설, 전체 세션, 동시세션 등",25,0,25,0,5,5,5,5,5,2026,4880,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,국제개발협력사업( 자체/직접),"2026.01.~2030.12. 경기도 ODA 대상 개발도 상국 국제개발협력사업 9개 사업 내외 ODA 사업, 성과관리, 대 상지 조사 등",101,0,101,0,18,19,20,21,22,2026,4895,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,마을공동체 활동 지 원(자체/직접),"2026.1.~2030.12. 경기도민 공동체 활동사례, 시책행사 홍보 및 보 도 20회, 공동체위원회, 심사 선정위원 회 1회, 공동체 조성활동 업무 추진 등 마을공동체위원회 운영, 마을공동체 조 성활동 시책업무 추진, 마을공동체 인 식 확산을 위한 홍보 등",11,0,11,0,2,2,2,2,2,2026,4911,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도마을공동체지 원센터 운영(자체/ 직접),"기간:2025.1~2029.12. 대상:경기도민 규모:5개 사업 내용:마을공동체지원센 터 운영, 마을공동체 활 성화 분야 5개 사업 추 진",196,0,196,0,37,38,39,40,42,2026,4926,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도형 아동돌봄 공동체 지원사업(자 체/지원),2025.1.1.~2029.12.31. 도내 아동돌봄공동체 150곳 맞춤형 돌봄 프로그램 운영 지원,5,0,5,0,1,1,1,1,1,2026,4977,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도형 아동돌봄 공동체 역량강화 지 원사업(자체/직접),2026.1.~2030.12. 공모 선정 아동돌봄공 동체 아동돌봄공동체 20개소 공동체 컨설팅 및 네트 워크 활성화,2,0,2,0,0,0,0,0,0,2026,4990,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,마을공동체 주민제 안 공모사업(자체/ 지원),"기간: 2026.1~2030.12 대상:도내 10명 이상 주 민 모임 규모: 도내 선정된 공동 체 내용:공간조성, 공동체 활동, 시군별 공동체 거 점공간",49,0,49,0,10,10,10,10,10,2026,5003,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,청정계곡 복원지역 유지관리 사업(자체 /지원),기간:2026.1~2030.12 대상:청정계곡 생활SOC 사업추진 시군 경기도 하천계곡 내용: 청정계곡·하천 시설물 유지관리 및 환 경관리,34,0,34,0,7,7,7,7,7,2026,5019,2026-09-20
